,audio_clipping,audio_clipping:confidence,background_noise_audible,background_noise_audible:confidence,overall_quality_of_the_audio,quiet_speaker,quiet_speaker:confidence,speaker_id,file_download,file_name,phrase,writer_id,prompt
4627,no_clipping,1.0,no_noise,0.6929,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_26593152.wav&key=test_key_TISTK,1249120_43316708_26593152.wav,When I'm too high I start to feel dizzy,38687371,Feeling dizzy
4628,no_clipping,1.0,no_noise,0.7027,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_44160923.wav&key=test_key_TISTK,1249120_43316708_44160923.wav,I get big patches of irritated pimples on my back and they hurt.,43755034,Acne
4629,no_clipping,1.0,no_noise,0.6519,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_52458165.wav&key=test_key_TISTK,1249120_43316708_52458165.wav,i have severe dry cough,43793610,Cough
4630,no_clipping,1.0,no_noise,0.6779,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_58791100.wav&key=test_key_TISTK,1249120_43316708_58791100.wav,My body aches on the inside between my hips and shoulders.,43755034,Internal pain
4631,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_66352356.wav&key=test_key_TISTK,1249120_43316708_66352356.wav,I feel pain inside and I can not identify it,41918114,Internal pain
4632,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_83175248.wav&key=test_key_TISTK,1249120_43316708_83175248.wav,"i can't walk, my knee hurts me",44124309,Knee pain
4633,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_88681364.wav&key=test_key_TISTK,1249120_43316708_88681364.wav,In highschool I had a lot of acne.,44246595,Acne
4634,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43316708,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43316708_98385775.wav&key=test_key_TISTK,1249120_43316708_98385775.wav,My kee is swallowing which indicates i have an infected wound,21665495,Infected wound
4635,no_clipping,1.0,no_noise,0.67,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_10732237.wav&key=test_key_TISTK,1249120_43350908_10732237.wav,I feel dizzy when i make sudden movements,44150058,Feeling dizzy
4636,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_109465390.wav&key=test_key_TISTK,1249120_43350908_109465390.wav,A terrible fall in hair,43730599,Hair falling out
4637,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_15244716.wav&key=test_key_TISTK,1249120_43350908_15244716.wav,"my cbc report indicate 10 hb, i feel tired of little work.",44063565,Body feels weak
4638,no_clipping,1.0,no_noise,0.6966,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_40915645.wav&key=test_key_TISTK,1249120_43350908_40915645.wav,The pain in my back dwwls like a sharp knife in it,44118742,Back pain
4639,no_clipping,1.0,no_noise,0.6929,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_45222721.wav&key=test_key_TISTK,1249120_43350908_45222721.wav,Severe pain in the ear,43730599,Ear ache
4640,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_53109470.wav&key=test_key_TISTK,1249120_43350908_53109470.wav,i have shoulder pain after doing any home work.,44063565,Shoulder pain
4641,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_88414533.wav&key=test_key_TISTK,1249120_43350908_88414533.wav,I feel so sore in my stomach area.,34987462,Stomach ache
4642,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43350908,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43350908_89707279.wav&key=test_key_TISTK,1249120_43350908_89707279.wav,my temperature dropped and my body get synosed,44066678,Feeling cold
4643,no_clipping,1.0,no_noise,0.6849,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_102856784.wav&key=test_key_TISTK,1249120_43402738_102856784.wav,It itches inside my ears.,1883056,Ear ache
4644,no_clipping,1.0,no_noise,0.6732,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_19470208.wav&key=test_key_TISTK,1249120_43402738_19470208.wav,My hair is falling out in bunches.,1883056,Hair falling out
4645,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_19996887.wav&key=test_key_TISTK,1249120_43402738_19996887.wav,"Even if the temperature is high in the house,  my body is always cold",13121046,Feeling cold
4646,no_clipping,1.0,no_noise,0.6828,3.67,audible_speaker,0.6828,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_21766369.wav&key=test_key_TISTK,1249120_43402738_21766369.wav,I have a dull ache in my stomach.  It gets worse after I eat.,19638651,Internal pain
4647,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_24146272.wav&key=test_key_TISTK,1249120_43402738_24146272.wav,I get chills and aches all over.,1883056,Feeling cold
4648,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_28597708.wav&key=test_key_TISTK,1249120_43402738_28597708.wav,"After playing tennis,  I had a powerful sensation close to my neck",13121046,Shoulder pain
4649,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_41140670.wav&key=test_key_TISTK,1249120_43402738_41140670.wav,How do you know if you have a torn meniscus in your knee?,18549673,Knee pain
4650,no_clipping,1.0,no_noise,0.6689,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_54504220.wav&key=test_key_TISTK,1249120_43402738_54504220.wav,There's swelling in my neck and it hurts.,1883056,Neck pain
4651,no_clipping,1.0,no_noise,0.6623,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_63324400.wav&key=test_key_TISTK,1249120_43402738_63324400.wav,I hit my head at the basketball game.  Could I have a concussion?,1883056,Injury from sports
4652,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_64215542.wav&key=test_key_TISTK,1249120_43402738_64215542.wav,I can't turn my neck to the left without feeling a stabbing pain,14026697,Neck pain
4653,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_64311778.wav&key=test_key_TISTK,1249120_43402738_64311778.wav,Something dark is there on my arm,13121046,Skin issue
4654,no_clipping,1.0,no_noise,0.6667,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_68494935.wav&key=test_key_TISTK,1249120_43402738_68494935.wav,I've been over my cold for weeks but still cough every day.,19638651,Cough
4655,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_81825705.wav&key=test_key_TISTK,1249120_43402738_81825705.wav,My sore isn't healing well and it's been like this for two weeks.,1883056,Open wound
4656,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_85467085.wav&key=test_key_TISTK,1249120_43402738_85467085.wav,After walking I have some pain under my foot,13121046,Foot ache
4657,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_86837324.wav&key=test_key_TISTK,1249120_43402738_86837324.wav,I have a scab on the back of my hand that just won't go away.,19638651,Skin issue
4658,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_87151767.wav&key=test_key_TISTK,1249120_43402738_87151767.wav,My knee doesn't want to bend well.,1883056,Knee pain
4659,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_89233361.wav&key=test_key_TISTK,1249120_43402738_89233361.wav,My acne itches and oozes.,1883056,Acne
4660,no_clipping,0.6507,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_89416593.wav&key=test_key_TISTK,1249120_43402738_89416593.wav,After a breakup  I feel something strange in me.,13121046,Emotional pain
4661,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43402738,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43402738_96812087.wav&key=test_key_TISTK,1249120_43402738_96812087.wav,I have pain in my chest that saddens me.,11106820,Heart hurts
4662,no_clipping,1.0,no_noise,0.6667,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_108100755.wav&key=test_key_TISTK,1249120_43577102_108100755.wav,I can't stand with this horrible feeling in my shoulder,44118742,Shoulder pain
4663,no_clipping,1.0,no_noise,0.6667,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_13330834.wav&key=test_key_TISTK,1249120_43577102_13330834.wav,There is a sharp pain in my ear whenever I do this.,44292353,Ear ache
4664,no_clipping,1.0,no_noise,0.6644,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_14311432.wav&key=test_key_TISTK,1249120_43577102_14311432.wav,i can't breath because of  Cough,44124309,Cough
4665,no_clipping,1.0,no_noise,0.6732,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_33798534.wav&key=test_key_TISTK,1249120_43577102_33798534.wav,There is pain in my joints. I can not bear pain,43730599,Joint pain
4666,no_clipping,1.0,no_noise,0.6834,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_41407241.wav&key=test_key_TISTK,1249120_43577102_41407241.wav,All my body is in a bad case and i need a good treatment,44118742,Joint pain
4667,no_clipping,1.0,no_noise,0.6539,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_42454349.wav&key=test_key_TISTK,1249120_43577102_42454349.wav,I have a lot of mucus when I cough.,38202325,Cough
4668,no_clipping,1.0,no_noise,0.6779,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_46592963.wav&key=test_key_TISTK,1249120_43577102_46592963.wav,I have pain in my colon and my stomach like something cutting it,44066678,Stomach ache
4669,no_clipping,1.0,no_noise,0.6645,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_47060848.wav&key=test_key_TISTK,1249120_43577102_47060848.wav,I feel so sore in my stomach area.,34987462,Stomach ache
4670,no_clipping,1.0,no_noise,0.6866,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_63920169.wav&key=test_key_TISTK,1249120_43577102_63920169.wav,Sharp pain and heavy breathing,43868212,Internal pain
4671,no_clipping,1.0,no_noise,0.6923,3.67,audible_speaker,1.0,43577102,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43577102_73204890.wav&key=test_key_TISTK,1249120_43577102_73204890.wav,When I stand up too quick my vision is blurry.,1883056,Blurry vision
4672,no_clipping,1.0,no_noise,0.6644,3.67,audible_speaker,1.0,43604449,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43604449_61514958.wav&key=test_key_TISTK,1249120_43604449_61514958.wav,"I am worried how cold intolerant I am, I am always shivering, even out in the sun.",44130352,Feeling cold
4673,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_102846835.wav&key=test_key_TISTK,1249120_43612961_102846835.wav,The pain in my back dwwls like a sharp knife in it,44118742,Back pain
4674,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_109439817.wav&key=test_key_TISTK,1249120_43612961_109439817.wav,Severe pain in the ear,43730599,Ear ache
4675,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_21374408.wav&key=test_key_TISTK,1249120_43612961_21374408.wav,Stomach pain after drinking milk,44088126,Stomach ache
4676,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_27866832.wav&key=test_key_TISTK,1249120_43612961_27866832.wav,I have pain in my colon and my stomach like something cutting it,44066678,Stomach ache
4677,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_37650600.wav&key=test_key_TISTK,1249120_43612961_37650600.wav,My ear hurts and it's worse when I swallow.  My ear is very painful and Tylenol hasn't helped.,11106820,Ear ache
4678,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_38191776.wav&key=test_key_TISTK,1249120_43612961_38191776.wav,my temperature dropped and my body get synosed,44066678,Feeling cold
4679,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_41888412.wav&key=test_key_TISTK,1249120_43612961_41888412.wav,I feel so sore in my stomach area.,34987462,Stomach ache
4680,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_47066314.wav&key=test_key_TISTK,1249120_43612961_47066314.wav,Sharp pain and heavy breathing,43868212,Internal pain
4681,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_52780930.wav&key=test_key_TISTK,1249120_43612961_52780930.wav,When I remember her I feel down,21665495,Emotional pain
4682,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_58304053.wav&key=test_key_TISTK,1249120_43612961_58304053.wav,"I think there's something wrong with my wound, it does not seem to heal like it should.",1883056,Infected wound
4683,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_61152731.wav&key=test_key_TISTK,1249120_43612961_61152731.wav,I must see a doctor i have an open wound,44045955,Open wound
4684,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_63177471.wav&key=test_key_TISTK,1249120_43612961_63177471.wav,I have a powerful pain inside my neck,13121046,Neck pain
4685,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_72806082.wav&key=test_key_TISTK,1249120_43612961_72806082.wav,A terrible fall in hair,43730599,Hair falling out
4686,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_75393425.wav&key=test_key_TISTK,1249120_43612961_75393425.wav,I'm in need for a treatment for my hair fall,44118742,Hair falling out
4687,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_88147084.wav&key=test_key_TISTK,1249120_43612961_88147084.wav,I've been feeling very sad lately,42082009,Emotional pain
4688,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43612961,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43612961_90934243.wav&key=test_key_TISTK,1249120_43612961_90934243.wav,"my cbc report indicate 10 hb, i feel tired of little work.",44063565,Body feels weak
4689,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_100844689.wav&key=test_key_TISTK,1249120_43620482_100844689.wav,I'm having a hard time reading because the letters are all fuzzy,42082009,Blurry vision
4690,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_101587093.wav&key=test_key_TISTK,1249120_43620482_101587093.wav,i feel pain in my neck,44266645,Neck pain
4691,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_10437416.wav&key=test_key_TISTK,1249120_43620482_10437416.wav,I have an ear ache that won't go away.  I don't have a cold or headache or any other symptoms.  Just an earache.,19638651,Ear ache
4692,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_107449389.wav&key=test_key_TISTK,1249120_43620482_107449389.wav,I was kicked in the head playing soccer last night.,44140394,Injury from sports
4693,no_clipping,1.0,no_noise,0.6544,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_11667346.wav&key=test_key_TISTK,1249120_43620482_11667346.wav,I feel dizzy after doing a muscular effort.,43772689,Feeling dizzy
4694,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_17492234.wav&key=test_key_TISTK,1249120_43620482_17492234.wav,I have acne all over my face,21665495,Acne
4695,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_19347442.wav&key=test_key_TISTK,1249120_43620482_19347442.wav,My skin is itching.,34987462,Skin issue
4696,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_24748812.wav&key=test_key_TISTK,1249120_43620482_24748812.wav,"i can't move my leg, there is pain in the joint",44124309,Joint pain
4697,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_26133157.wav&key=test_key_TISTK,1249120_43620482_26133157.wav,i feel pain in my back,44266645,Back pain
4698,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_30293398.wav&key=test_key_TISTK,1249120_43620482_30293398.wav,I have a mental suffering,43318517,Emotional pain
4699,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_33004189.wav&key=test_key_TISTK,1249120_43620482_33004189.wav,I think my body temperature is very low.,44292353,Feeling cold
4700,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_36193265.wav&key=test_key_TISTK,1249120_43620482_36193265.wav,Chronic disease of hair follicles and sebaceous glands,44218005,Acne
4701,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_36202094.wav&key=test_key_TISTK,1249120_43620482_36202094.wav,I feel lightheaded when I stand up,42082009,Feeling dizzy
4702,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_41968333.wav&key=test_key_TISTK,1249120_43620482_41968333.wav,My muscle in my shoulder burns when I move my arm.,38202325,Muscle pain
4703,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_44705590.wav&key=test_key_TISTK,1249120_43620482_44705590.wav,I feel pain in my eyes I can see fog,43730599,Blurry vision
4704,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_56833985.wav&key=test_key_TISTK,1249120_43620482_56833985.wav,The acne was causing me to feel embarrassed.,44246595,Acne
4705,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_58491203.wav&key=test_key_TISTK,1249120_43620482_58491203.wav,I feel a burning sensation in my shoulder muscle.,38202325,Muscle pain
4706,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_58543101.wav&key=test_key_TISTK,1249120_43620482_58543101.wav,using hair tonic,43555186,Hair falling out
4707,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_62045388.wav&key=test_key_TISTK,1249120_43620482_62045388.wav,I feel a pain in my neck,44045955,Neck pain
4708,no_clipping,1.0,no_noise,0.6939,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_66480369.wav&key=test_key_TISTK,1249120_43620482_66480369.wav,I got a divorce last year and I just can't stop dwelling on how to get revenge on my ex husband.,19638651,Emotional pain
4709,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_67975225.wav&key=test_key_TISTK,1249120_43620482_67975225.wav,I can't get a girlfriend because of my acne.,44246595,Acne
4710,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_70015523.wav&key=test_key_TISTK,1249120_43620482_70015523.wav,i have a great pain in my thorax from heart injury,44066678,Heart hurts
4711,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_70322775.wav&key=test_key_TISTK,1249120_43620482_70322775.wav,I walk every day but now I get short of breath after going only a short way.,19638651,Hard to breath
4712,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_73869474.wav&key=test_key_TISTK,1249120_43620482_73869474.wav,i cant breathe,43767396,Cough
4713,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_82153770.wav&key=test_key_TISTK,1249120_43620482_82153770.wav,I complain alot with my neck pain and i really need to be better,44118742,Neck pain
4714,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_84311852.wav&key=test_key_TISTK,1249120_43620482_84311852.wav,I have an internal pain I cannot describe,21665495,Internal pain
4715,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_85410961.wav&key=test_key_TISTK,1249120_43620482_85410961.wav,i have difficulty moving my neck,44088126,Neck pain
4716,no_clipping,1.0,no_noise,0.6901,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_87773863.wav&key=test_key_TISTK,1249120_43620482_87773863.wav,I feel congestion in my chest,43913997,Cough
4717,no_clipping,1.0,no_noise,0.6617,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_91315028.wav&key=test_key_TISTK,1249120_43620482_91315028.wav,I feel a clicking sensation in my knee each time I step.,43767396,Joint pain
4718,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_92856658.wav&key=test_key_TISTK,1249120_43620482_92856658.wav,I have a split on my thumb that will not heal.,43755034,Open wound
4719,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_95181441.wav&key=test_key_TISTK,1249120_43620482_95181441.wav,I feel discomfort throughout the body in general,44340112,Body feels weak
4720,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43620482,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43620482_99296670.wav&key=test_key_TISTK,1249120_43620482_99296670.wav,I have a painful cramp in my feet,44340112,Foot ache
4721,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,0.6706,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_108632819.wav&key=test_key_TISTK,1249120_43665783_108632819.wav,There is an injured person,43730599,Infected wound
4722,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_17928356.wav&key=test_key_TISTK,1249120_43665783_17928356.wav,i feel pain in my knee,43751808,Knee pain
4723,no_clipping,1.0,no_noise,0.6809,3.67,audible_speaker,1.0,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_19319208.wav&key=test_key_TISTK,1249120_43665783_19319208.wav,There is a sharp pain in my calve.,34987462,Muscle pain
4724,no_clipping,1.0,no_noise,0.6578,3.67,audible_speaker,0.6713,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_20470197.wav&key=test_key_TISTK,1249120_43665783_20470197.wav,There is pain in my joints. I can not bear pain,43730599,Joint pain
4725,no_clipping,1.0,no_noise,0.6825,3.67,audible_speaker,1.0,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_41333937.wav&key=test_key_TISTK,1249120_43665783_41333937.wav,I have a skin rash after eating an ice-cream.,40632132,Skin issue
